Date,hashrate
1444867200000,469115.464008
1444780800000,459502.348135243
1444694400000,459502.348135
1444608000000,405087.596382
1444521600000,453456.264607148
1444435200000,453456.264607
1444348800000,450433.222843
1444262400000,414156.721674529
1444176000000,414156.721675
1444089600000,408110.638146
1444003200000,447410.181079053
1443916800000,447410.181079
1443830400000,456479.306371
1443744000000,377880.220505957
1443657600000,377880.220506
1443571200000,465548.431663
1443484800000,510276.701353941
1443398400000,510276.701354
1443312000000,409991.106868
1443225600000,448335.598877451
1443139200000,477831.361961
1443052800000,427688.564719
1442966400000,442436.446260643
1442880000000,471932.209345
1442793600000,389344.072709
1442707200000,353949.157008514
1442620800000,389344.072709
1442534400000,424738.98841
1442448000000,399224.588765717
1442361600000,421875.629263
1442275200000,461514.950133
1442188800000,450189.429884745
1442102400000,396393.208704
1442016000000,385067.688455
1441929600000,489828.750755099
1441843200000,478503.230506
1441756800000,399224.588766
1441670400000,393561.828641381
1441584000000,385067.688455
1441497600000,450189.429885
1441411200000,427538.389387399
1441324800000,430369.76945
1441238400000,407263.870142
1441152000000,415355.205310361
1441065600000,409960.981865
1440979200000,428840.763924
1440892800000,388384.088082415
1440806400000,445023.434261
1440720000000,401869.646696
1440633600000,401869.646696388
1440547200000,418052.317033
1440460800000,372201.417746
1440374400000,423446.540478744
1440288000000,369504.306023
1440201600000,412658.093588
1440115200000,403437.399843575
1440028800000,406057.123219
1439942400000,398197.953092
1439856000000,379859.889463106
1439769600000,377240.166087
1439683200000,385099.336214
1439596800000,351042.932331422
1439510400000,351042.932331
1439424000000,351042.932331
1439337600000,322225.975199739
1439251200000,322225.9752
1439164800000,442733.250478
1439078400000,353662.65570703
1438992000000,353662.655707
1438905600000,411296.56997
1438819200000,363827.608151607
1438732800000,363827.608152
1438646400000,327444.847336
1438560000000,382018.988559187
1438473600000,382018.988559
1438387200000,408006.674856
1438300800000,361228.839521953
1438214400000,361228.839522
1438128000000,356031.302263
1438041600000,369025.145410916
1437955200000,369025.145411
1437868800000,402809.137596
1437782400000,397611.600337113
1437696000000,397611.600337
1437609600000,426555.350029
1437523200000,373235.931275229
1437436800000,373235.931275
1437350400000,355462.791691
1437264000000,363079.851512638
1437177600000,363079.851513
1437091200000,406243.190504
1437004800000,345306.711928103
1436918400000,345306.711928
1436832000000,391009.07086
1436745600000,368157.891393933
1436659200000,368157.891394
1436572800000,350384.751809
1436486400000,383102.847266616
1436400000000,383102.847267
1436313600000,338898.672582
1436227200000,363456.547406789
1436140800000,363456.547407
1436054400000,417483.872021
1435968000000,380647.059784137
1435881600000,380647.059784
1435795200000,397837.572161
1435708800000,356089.184959354
1435622400000,356089.184959
1435536000000,351177.609994
1435449600000,363122.622863501
1435363200000,363122.622864
1435276800000,316188.406303
1435190400000,395235.50787864
1435104000000,395235.507879
1435017600000,373003.51056
1434931200000,365592.844787742
1434844800000,365592.844788
1434758400000,301367.074757
1434672000000,397705.729802882
1434585600000,397705.729803
1434499200000,380414.176333
1434412800000,303837.296681705
1434326400000,303837.296682
1434240000000,370533.288636
1434153600000,373779.242434065
1434067200000,373779.242434
1433980800000,321734.031462
1433894400000,373779.242434065
1433808000000,373779.242434
1433721600000,383242.008065
1433635200000,395070.465104359
1433548800000,395070.465104
1433462400000,380876.316657
1433376000000,335928.179909096
1433289600000,335928.179909
1433203200000,335928.179909
1433116800000,332393.969070261
1433030400000,332393.96907
1432944000000,356656.302579
1432857600000,380918.636087818
1432771200000,380918.636088
1432684800000,320262.802316
1432598400000,327541.502368506
1432512000000,327541.502369
1432425600000,349377.602526
1432339200000,291148.002105338
1432252800000,291148.002105
1432166400000,344525.135825
1432080000000,344525.13582465
1431993600000,344525.135825
1431907200000,329967.735719
1431820800000,419738.369701863
1431734400000,419738.369702
1431648000000,303150.868677
1431561600000,331571.262615148
1431475200000,331571.262615
1431388800000,383675.318169
1431302400000,352886.558068979
1431216000000,352886.558069
1431129600000,305519.234838
1431043200000,350518.191907442
1430956800000,350518.191907
1430870400000,381306.952007
1430784000000,364728.388876663
1430697600000,364728.388877
1430611200000,312624.333323
1430524800000,347909.897879979
1430438400000,347909.89788
1430352000000,347909.89788
1430265600000,305308.685894676
1430179200000,305308.685895
1430092800000,371577.237872
1430006400000,352643.365878346
1429920000000,352643.365878
1429833600000,364477.035874
1429747200000,326609.291887328
1429660800000,326609.291887
1429574400000,338442.961883
1429488000000,408026.906611865
1429401600000,408026.906612
1429315200000,334287.104212
1429228800000,329371.117385482
1429142400000,329371.117385
1429056000000,339203.091039
1428969600000,388362.959305269
1428883200000,388362.959305
1428796800000,346577.071279
1428710400000,336745.097625455
1428624000000,336745.097625
1428537600000,349035.064692
1428451200000,292501.216185614
1428364800000,292501.216186
1428278400000,390820.952719
1428192000000,371157.005411998
1428105600000,371157.005412
1428019200000,357640.666348
1427932800000,341384.272423273
1427846400000,341384.272423
1427760000000,329772.562477
1427673600000,329772.562476903
1427587200000,329772.562477
1427500800000,350673.64038
1427414400000,399442.822155122
1427328000000,399442.822155
1427241600000,346028.956402
1427155200000,387831.112208752
1427068800000,387831.112209
1426982400000,358360.75476
1426896000000,337142.025859325
1426809600000,337142.025859
1426723200000,332426.75277
1426636800000,332426.752770383
1426550400000,332426.75277
1426464000000,337142.025859
1426377600000,346572.572037208
1426291200000,346572.572037
1426204800000,315923.296959
1426118400000,313565.660414617
1426032000000,313565.660415
1425945600000,391367.666382
1425859200000,311208.023870146
1425772800000,311208.02387
1425686400000,362028.097736
1425600000000,366669.483603951
1425513600000,366669.483604
1425427200000,264558.994499
1425340800000,357386.711867142
1425254400000,357386.711867
1425168000000,348103.94013
1425081600000,313293.5461173
1424995200000,313293.546117
1424908800000,366669.483604
1424822400000,362028.097735547
1424736000000,362028.097736
1424649600000,320255.62492
1424563200000,333693.497811803
1424476800000,333693.497812
1424390400000,304964.91853
1424304000000,362422.077093614
1424217600000,362422.077094
1424131200000,355792.404952
1424044800000,349162.732809701
1423958400000,349162.73281
1423872000000,296125.355674
1423785600000,309384.699957963
1423699200000,309384.699958
1423612800000,300545.137102
1423526400000,331483.607097818
1423440000000,331483.607098
1423353600000,342533.060668
1423267200000,352889.938627556
1423180800000,352889.938628
1423094400000,359044.995697
1423008000000,330321.39604091
1422921600000,330321.396041
1422835200000,276977.568109
1422748800000,348786.567248165
1422662400000,348786.567248
1422576000000,318011.281903
1422489600000,348786.567248165
1422403200000,348786.567248
1422316800000,324166.338972
1422230400000,277602.083462638
1422144000000,277602.083463
1422057600000,275416.240286
1421971200000,271044.553932025
1421884800000,271044.553932
1421798400000,327876.476531
1421712000000,262301.18122454
1421625600000,262301.181225
1421539200000,338805.692415
1421452800000,299460.51523135
1421366400000,299460.515231
1421280000000,325690.633354
1421193600000,330062.319707546
1421107200000,330062.319708
1421020800000,229513.533571
1420934400000,296980.106286311
1420848000000,296980.106286
1420761600000,284858.469295
1420675200000,272736.832303755
1420588800000,272736.832304
1420502400000,299000.379118
1420416000000,339405.835755784
1420329600000,339405.835756
1420243200000,335365.290092
1420156800000,323243.653100747
1420070400000,323243.653101
1419984000000,335365.290092
1419897600000,286371.916026734
1419811200000,286371.916027
1419724800000,331485.300058
1419638400000,313832.236741627
1419552000000,313832.236742
1419465600000,282449.013067
1419379200000,296179.17342491
1419292800000,296179.173425
1419206400000,317755.139701
1419120000000,284410.464547099
1419033600000,284410.464547
1418947200000,276564.658629
1418860800000,272641.755669288
1418774400000,272641.755669
1418688000000,252575.331067
1418601600000,304283.666560796
1418515200000,304283.666561
1418428800000,262519.241739
1418342400000,282407.063082569
1418256000000,282407.063083
1418169600000,288373.409486
1418083200000,276440.716679416
1417996800000,276440.716679
1417910400000,298317.320158
1417824000000,288373.409485721
1417737600000,288373.409486
1417651200000,298317.320158
1417564800000,242402.37021549
1417478400000,242402.370215
1417392000000,284472.203063
1417305600000,312518.75829435
1417219200000,312518.758294
1417132800000,302502.131426
1417046400000,262435.623952307
1416960000000,262435.623952
1416873600000,286475.528436
1416787200000,310515.432920669
1416700800000,310515.432921
1416614400000,282468.877689
1416528000000,248412.346336535
1416441600000,248412.346337
1416355200000,274455.576194
1416268800000,295306.339159437
1416182400000,295306.339159
1416096000000,299243.757015
1416009600000,295306.339159437
1415923200000,295306.339159
1415836800000,287431.503449
1415750400000,265775.705243494
1415664000000,265775.705243
1415577600000,277587.95881
1415491200000,273650.540954412
1415404800000,273650.540954
1415318400000,307118.592726
1415232000000,285462.79452079
1415145600000,285462.794521
1415059200000,314993.428437
1414972800000,277272.661457628
1414886400000,277272.661458
1414800000000,293372.364381
1414713600000,336304.905509898
1414627200000,336304.90551
1414540800000,309472.067304
1414454400000,268328.382055769
1414368000000,268328.382056
1414281600000,266539.526175
1414195200000,271906.093816513
1414108800000,271906.093817
1414022400000,291583.508501
1413936000000,297537.062087534
1413849600000,297537.062088
1413763200000,243597.594692
1413676800000,233157.697776197
1413590400000,233157.697776
1413504000000,294057.096449
1413417600000,260997.422883802
1413331200000,260997.422884
1413244800000,255777.474426
1413158400000,266217.371341478
1413072000000,266217.371341
1412985600000,257517.457245
1412899200000,276657.26825683
1412812800000,276657.268257
1412726400000,247077.56033
1412640000000,260177.353092678
1412553600000,260177.353093
1412467200000,275684.612549
1412380800000,246393.122465251
1412294400000,246393.122465
1412208000000,242947.064808
1412121600000,249839.180122108
1412035200000,249839.180122
1411948800000,261900.381921
1411862400000,239501.007151538
1411776000000,239501.007152
1411689600000,220547.690039
1411603200000,241703.584481879
1411516800000,241703.584482
1411430400000,241703.584482
1411344000000,232806.520022423
1411257600000,232806.520022
1411171200000,259497.713401
1411084800000,240220.740405303
1410998400000,240220.740405
1410912000000,274326.154167
1410825600000,250600.648941334
1410739200000,250600.648941
1410652800000,219460.923333
1410566400000,241336.780876941
1410480000000,241336.780877
1410393600000,219521.026673
1410307200000,212703.603484762
1410220800000,212703.603485
1410134400000,179979.972179
1410048000000,223611.480586544
1409961600000,223611.480587
1409875200000,229065.419137
1409788800000,227701.934499713
1409702400000,227701.9345
1409616000000,216794.057398
1409529600000,204522.695658425
1409443200000,204522.695658
1409356800000,231138.370487
1409270400000,196763.946158505
1409184000000,196763.946159
1409097600000,214543.820811
1409011200000,196763.946158505
1408924800000,196763.946159
1408838400000,158833.546899
1408752000000,186096.021366779
1408665600000,186096.021367
1408579200000,190837.321274
1408492800000,187281.346343637
1408406400000,187281.346344
1408320000000,202037.799997
1408233600000,161826.393201531
1408147200000,161826.393202
1408060800000,167710.989318
1407974400000,166730.223298547
1407888000000,166730.223299
1407801600000,153980.265046
1407715200000,178499.415531385
1407628800000,178499.415531
1407542400000,175557.117473
1407456000000,157903.329123918
1407369600000,157903.329124
1407283200000,146228.789197
1407196800000,122943.950152769
1407110400000,122943.950153
1407024000000,125738.130838
1406937600000,157405.511938015
1406851200000,157405.511938
1406764800000,142503.21495
1406678400000,162993.873308595
1406592000000,162993.873309
1406505600000,138777.640703
1406419200000,149954.363443907
1406332800000,149954.363444
1406246400000,130395.098647
1406160000000,128407.155716566
1406073600000,128407.155717
1405987200000,125821.776742
1405900800000,128407.155716566
1405814400000,128407.155717
1405728000000,146504.808536
1405641600000,137025.08563043
1405555200000,137025.08563
1405468800000,147366.601527
1405382400000,118927.432811316
1405296000000,118927.432811
1405209600000,124959.983751
1405123200000,137948.291170128
1405036800000,137948.29117
1404950400000,125407.537427
1404864000000,132931.989673033
1404777600000,132931.989673
1404691200000,135440.140422
1404604800000,124571.487177873
1404518400000,124571.487178
1404432000000,127079.637926
1404345600000,111194.683185619
1404259200000,111194.683186
1404172800000,116210.984683
1404086400000,104506.281189491
1404000000000,104506.281189
1403913600000,145472.743416
1403827200000,125145.727144463
1403740800000,125145.727144
1403654400000,114438.071346
1403568000000,132507.240505902
1403481600000,132507.240506
1403395200000,105738.10101
1403308800000,126484.18411927
1403222400000,126484.184119
1403136000000,123807.27017
1403049600000,113768.842858603
1402963200000,113768.842859
1402876800000,104027.003095
1402790400000,108702.37402095
1402704000000,108702.374021
1402617600000,102858.160364
1402531200000,90585.3116841254
1402444800000,90585.3116841
1402358400000,85325.5193928
1402272000000,79481.3057357487
1402185600000,79481.3057357
1402099200000,87663.2048556
1402012800000,86494.3621241971
1401926400000,86494.3621242
1401840000000,75364.7167521
1401753600000,97714.2534441336
1401667200000,97714.2534441
1401580800000,93036.4434388
1401494400000,79003.0134229165
1401408000000,79003.0134229
1401321600000,84720.3367627
1401235200000,91996.9301043173
1401148800000,91996.9301043
1401062400000,67048.610076
1400976000000,78483.2567556605
1400889600000,78483.2567557
1400803200000,87319.120099
1400716800000,73497.6538823072
1400630400000,73497.6538823
1400544000000,78338.8167129
1400457600000,77898.7110010083
1400371200000,77898.711001
1400284800000,67776.279628
1400198400000,80099.2395603588
1400112000000,80099.2395604
1400025600000,73057.5481704
1399939200000,74817.9710179175
1399852800000,74817.9710179
1399766400000,69096.5967636
1399680000000,70397.4154737568
1399593600000,70397.4154738
1399507200000,66022.4348511
1399420800000,64829.2583176404
1399334400000,64829.2583176
1399248000000,73976.9450741
1399161600000,60454.2776949776
1399075200000,60454.277695
1398988800000,57272.4736058
1398902400000,66817.8858733963
1398816000000,66817.8858734
1398729600000,58067.9246281
1398643200000,57588.7448691234
1398556800000,57588.7448691
1398470400000,57935.6650189
1398384000000,56894.9045694954
1398297600000,56894.9045695
1398211200000,50997.2620227
1398124800000,53425.7030713554
1398038400000,53425.7030714
1397952000000,61404.8665171
1397865600000,56547.9844196814
1397779200000,56547.9844197
1397692800000,54119.543371
1397606400000,45327.7718585558
1397520000000,45327.7718586
1397433600000,59321.5806203
1397347200000,60538.4335560578
1397260800000,60538.4335561
1397174400000,48674.117432
1397088000000,53237.3159412568
1397001600000,53237.3159413
1396915200000,44110.9189228
1396828800000,44415.1321567057
1396742400000,44415.1321567
1396656000000,43198.2792209
1396569600000,50027.3703673607
1396483200000,50027.3703674
1396396800000,51769.6170966
1396310400000,44551.7377898386
1396224000000,44551.7377898
1396137600000,41813.9215011
1396051200000,42560.5986707397
1395964800000,42560.5986707
1395878400000,45547.3073494
1395792000000,39324.9976022039
1395705600000,39324.9976022
1395619200000,37582.750873
1395532800000,43312.2931501866
1395446400000,43312.2931502
1395360000000,37185.1882655
1395273600000,35283.6729564935
1395187200000,35283.6729565
1395100800000,32748.3192111
1395014400000,37607.7472230889
1394928000000,37607.7472231
1394841600000,33382.1576475
1394755200000,29367.8475506144
1394668800000,29367.8475506
1394582400000,35706.2319141
1394496000000,31866.3506903734
1394409600000,31866.3506904
1394323200000,31297.3087138
1394236800000,33194.1153024722
1394150400000,33194.1153025
1394064000000,31676.6700315
1393977600000,30538.5860782745
1393891200000,30538.5860783
1393804800000,26365.6115831
1393718400000,28262.4181718192
1393632000000,28262.4181718
1393545600000,28072.7375129
1393459200000,28314.0905922709
1393372800000,28314.0905923
1393286400000,28158.5186659
1393200000000,28314.0905922709
1393113600000,28314.0905923
1393027200000,28314.0905923
1392940800000,26136.0836236347
1392854400000,26136.0836236
1392768000000,26602.7994026
1392681600000,25980.5116973035
1392595200000,25980.5116973
1392508800000,25824.939771
1392422400000,23455.9299906277
1392336000000,23455.9299906
1392249600000,24889.3479345
1392163200000,21761.8906024157
1392076800000,21761.8906024
1391990400000,21761.8906024
1391904000000,19676.9190476932
1391817600000,19676.9190477
1391731200000,22804.3763798
1391644800000,21761.8906024157
1391558400000,21761.8906024
1391472000000,22283.1334911
1391385600000,21157.0132156339
1391299200000,21157.0132156
1391212800000,19412.1049092
1391126400000,20066.4455241064
1391040000000,20066.4455241
1390953600000,17449.0830644
1390867200000,18103.4236793568
1390780800000,18103.4236794
1390694400000,17558.1398336
1390608000000,16903.7992186766
1390521600000,16903.7992187
1390435200000,21375.1267539
1390348800000,16902.1836758303
1390262400000,16902.1836758
1390176000000,15300.9241697
1390089600000,16368.4305071198
1390003200000,16368.4305071
1389916800000,14500.2944166
1389830400000,17791.7722903476
1389744000000,17791.7722903
1389657600000,15211.9653082
1389571200000,18058.6488747028
1389484800000,18058.6488747
1389398400000,13397.4875984
1389312000000,14243.64470987
1389225600000,14243.6447099
1389139200000,12762.8697648
1389052800000,13185.9483205232
1388966400000,13185.9483205
1388880000000,12480.8173943
1388793600000,10435.9377082216
1388707200000,10435.9377082
1388620800000,11493.6340976
1388534400000,11740.802089632
1388448000000,11740.8020896
1388361600000,9920.97776574
1388275200000,8805.60156722404
1388188800000,8805.60156722
1388102400000,9627.4577135
1388016000000,10508.0178702207
1387929600000,10508.0178702
1387843200000,10097.0897971
1387756800000,9333.93766125748
1387670400000,9333.93766126
1387584000000,9744.86573439
1387497600000,9121.1819905903
1387411200000,9121.18199059
1387324800000,9753.34311865
1387238400000,8895.41015914004
1387152000000,8895.41015914
1387065600000,8714.79269398
1386979200000,9030.87325801019
1386892800000,9030.87325801
1386806400000,7495.62480415
1386720000000,7134.38987382805
1386633600000,7134.38987383
1386547200000,9076.0276243
1386460800000,6294.61671148146
1386374400000,6294.61671148
1386288000000,6751.76764583
1386201600000,6013.29305957168
1386115200000,6013.29305957
1386028800000,6224.2857985
1385942400000,5731.96940766189
1385856000000,5731.96940766
1385769600000,6857.2640153
1385683200000,6505.6094504138
1385596800000,6505.60945041
1385510400000,5514.15380003
1385424000000,4968.79792970165
1385337600000,4968.7979297
1385251200000,5453.55870333
1385164800000,4908.20283299797
1385078400000,4908.202833
1384992000000,5029.39302641
1384905600000,4938.50038134981
1384819200000,4938.50038135
1384732800000,4696.11999454
1384646400000,5847.42683190499
1384560000000,5847.4268319
1384473600000,4978.09718756
1384387200000,4292.33890151984
1384300800000,4292.33890152
1384214400000,4774.90954725
1384128000000,4952.69873252289
1384041600000,4952.69873252
1383955200000,4266.94044648
1383868800000,3377.994520131
1383782400000,3377.99452013
1383696000000,3911.36207594
1383609600000,3303.63982471049
1383523200000,3303.63982471
1383436800000,3886.63508789
1383350400000,4216.99907036574
1383264000000,4216.99907037
1383177600000,3692.3033335
1383091200000,3808.9023861368
1383004800000,3808.90238614
1382918400000,3051.008544
1382832000000,3439.6720527868
1382745600000,3439.67205279
1382659200000,3867.20191246
1382572800000,2781.5794534102
1382486400000,2781.57945341
1382400000000,2808.19743861
1382313600000,2675.10751260981
1382227200000,2675.10751261
1382140800000,2874.74240161
1382054400000,2302.45571980844
1381968000000,2302.45571981
1381881600000,2382.30967541
1381795200000,2333.48704052313
1381708800000,2333.48704052
1381622400000,2427.5792599
1381536000000,1853.61672170588
1381449600000,1853.61672171
1381363200000,1665.43228295
1381276800000,1721.88761457957
1381190400000,1721.88761458
1381104000000,1467.83862226
1381017600000,1900.66283139384
1380931200000,1900.66283139
1380844800000,1560.94477771
1380758400000,1538.75125006239
1380672000000,1538.75125006
1380585600000,1279.82676087
1380499200000,1213.24617793381
1380412800000,1213.24617793
1380326400000,1242.83754813
1380240000000,1302.02028851433
1380153600000,1302.02028851
1380067200000,1265.03107577
1379980800000,1125.35789996179
1379894400000,1125.35789996
1379808000000,1237.33381041
1379721600000,1046.97476265102
1379635200000,1046.97476265
1379548800000,1080.56753578
1379462400000,845.418123851895
1379376000000,845.418123852
1379289600000,990.986807429
1379203200000,1024.57958056223
1379116800000,1024.57958056
1379030400000,933.436170675
1378944000000,898.864460649679
1378857600000,898.86446065
1378771200000,868.614214378
1378684800000,834.042504352828
1378598400000,834.042504353
1378512000000,643.898099215
1378425600000,821.078113093457
1378339200000,821.078113093
1378252800000,704.398591759
1378166400000,604.663845362444
1378080000000,604.663845362
1377993600000,768.086506271
1377907200000,702.717441907705
1377820800000,702.717441908
1377734400000,634.079924326
1377648000000,545.831687435287
1377561600000,545.831687435
1377475200000,562.173953526
1377388800000,467.388810199078
1377302400000,467.388810199
1377216000000,607.932298581
1377129600000,525.365496045046
1377043200000,525.365496045
1376956800000,520.313904737
1376870400000,449.591626423165
1376784000000,449.591626423
1376697600000,497.58174385
1376611200000,434.436852498788
1376524800000,434.436852499
1376438400000,421.807874228
1376352000000,484.952765580043
1376265600000,484.95276558
1376179200000,425.666227487
1376092800000,369.902092881525
1376006400000,369.902092882
1375920000000,386.631333263
1375833600000,327.149589684163
1375747200000,327.149589684
1375660800000,351.314048013
1375574400000,317.855567249954
1375488000000,317.85556725
1375401600000,332.726003145
1375315200000,287.451509932325
1375228800000,287.451509932
1375142400000,309.20459717
1375056000000,257.929462966303
1374969600000,257.929462966
1374883200000,275.021174368
1374796800000,276.574966313265
1374710400000,276.574966313
1374624000000,212.869496544
1374537600000,225.29983210912
1374451200000,225.299832109
1374364800000,279.682550204
1374278400000,243.205394035335
1374192000000,243.205394035
1374105600000,219.795249155
1374019200000,219.795249154928
1373932800000,219.795249155
1373846400000,213.292431133
1373760000000,211.991867528126
1373673600000,211.991867528
1373587200000,196.385104275
1373500800000,249.70821205767
1373414400000,249.708212058
1373328000000,181.360028655
1373241600000,197.268803098095
1373155200000,197.268803098
1373068800000,198.329388061
1372982400000,187.723538432058
1372896000000,187.723538432
1372809600000,180.299443692
1372723200000,166.511839174198
1372636800000,166.511839174
1372550400000,162.269499323
1372464000000,170.75417902577
1372377600000,170.754179026
1372291200000,161.50843685
1372204800000,181.696991456746
1372118400000,181.696991457
1372032000000,142.281241987
1371945600000,169.1993147957
1371859200000,169.199314796
1371772800000,165.353875823
1371686400000,140.358522500979
1371600000000,140.358522501
1371513600000,120.169967895
1371427200000,148.049400446238
1371340800000,148.049400446
1371254400000,145.067158957
1371168000000,133.430755832362
1371081600000,133.430755832
1370995200000,149.721720207
1370908800000,136.533796665672
1370822400000,136.533796666
1370736000000,139.636837499
1370649600000,130.327714999051
1370563200000,130.327714999
1370476800000,124.897393541
1370390400000,156.703562082192
1370304000000,156.703562082
1370217600000,126.871368333
1370131200000,123.246472094622
1370044800000,123.246472095
1369958400000,119.621575857
1369872000000,102.101244039172
1369785600000,102.101244039
1369699200000,101.497094666
1369612800000,103.913692158211
1369526400000,103.913692158
1369440000000,97.2680490551
1369353600000,90.0916967408936
1369267200000,90.0916967409
1369180800000,89.5355751561
1369094400000,82.8621161382293
1369008000000,82.8621161382
1368921600000,76.7447787052
1368835200000,81.7498729685886
1368748800000,81.7498729686
1368662400000,89.5355751561
1368576000000,81.7498729685886
1368489600000,81.7498729686
1368403200000,81.7498729686
1368316800000,89.1593520261315
1368230400000,89.1593520261
1368144000000,87.6566663178
1368057600000,83.1486091929092
1367971200000,83.1486091929
1367884800000,81.6459234846
1367798400000,81.6459234846036
1367712000000,81.6459234846
1367625600000,77.1378663597
1367539200000,73.6315997069738
1367452800000,73.631599707
1367366400000,72.1289139987
1367280000000,74.6333901791775
1367193600000,74.6333901792
1367107200000,80.7467561091
1367020800000,70.9322332671535
1366934400000,70.9322332672
1366848000000,76.7317240374
1366761600000,78.0700680613325
1366675200000,78.0700680613
1366588800000,70.9322332672
1366502400000,77.6239533866963
1366416000000,77.6239533867
1366329600000,64.6866278222
1366243200000,72.7166919656983
1366156800000,72.7166919657
1366070400000,74.5011506642
1365984000000,61.0283031839177
1365897600000,61.0283031839
1365811200000,62.1725838686
1365724800000,65.9868528176111
1365638400000,65.9868528176
1365552000000,62.5540107635
1365465600000,64.0797183431136
1365379200000,64.0797183431
1365292800000,64.461145238
1365206400000,64.0797183431136
1365120000000,64.0797183431
1365033600000,54.9254728655
1364947200000,59.2475367223816
1364860800000,59.2475367224
1364774400000,58.2489827327
1364688000000,52.2576587944602
1364601600000,52.2576587945
1364515200000,55.2533207636
1364428800000,59.5803880522826
1364342400000,59.5803880523
1364256000000,41.9392675675
1364169600000,45.2677808665388
1364083200000,45.2677808665
1363996800000,72.2287385885
1363910400000,54.2200155746597
1363824000000,54.2200155747
1363737600000,53.7380598807
1363651200000,47.472635858702
1363564800000,47.4726358587
1363478400000,43.1350346127
1363392000000,42.4121010717338
1363305600000,42.4121010717
1363219200000,40.9662339897
1363132800000,33.4377572314407
1363046400000,33.4377572314
1362960000000,25.6211386579
1362873600000,40.168734336471
1362787200000,40.1687343365
1362700800000,36.9118099308
1362614400000,33.0035006440194
1362528000000,33.003500644
1362441600000,35.1747835811
1362355200000,37.9974513993645
1362268800000,37.9974513994
1362182400000,33.003500644
1362096000000,34.3062704062833
1362009600000,34.3062704063
1361923200000,31.0352641116
1361836800000,28.1313797503144
1361750400000,28.1313797503
1361664000000,35.3910906536
1361577600000,29.4018291583931
1361491200000,29.4018291584
1361404800000,29.2203363858
1361318400000,31.3982496568025
1361232000000,31.3982496568
1361145600000,30.1278002487
1361059200000,30.2853063634493
1360972800000,30.2853063634
1360886400000,30.7737790467
1360800000000,26.7031733527187
1360713600000,26.7031733527
1360627200000,25.5634037584
1360540800000,25.8890522139163
1360454400000,25.8890522139
1360368000000,26.7031733527
1360281600000,24.749282619593
1360195200000,24.7492826196
1360108800000,24.0979857086
1360022400000,28.0057671748026
1359936000000,28.0057671748
1359849600000,25.973837512
1359763200000,23.7601581785865
1359676800000,23.7601581786
1359590400000,22.5795292008
1359504000000,21.3989002229506
1359417600000,21.398900223
1359331200000,23.9077368008
1359244800000,22.4319505785413
1359158400000,22.4319505785
1359072000000,22.1367933341
1358985600000,23.9073259309171
1358899200000,23.9073259309
1358812800000,21.6458221266
1358726400000,23.5842539588777
1358640000000,23.5842539589
1358553600000,21.3227501546
1358467200000,20.1919982524637
1358380800000,20.1919982525
1358294400000,19.8689262804
1358208000000,20.5150702245032
1358121600000,20.5150702245
1358035200000,24.876541847
1357948800000,19.2227823363455
1357862400000,19.2227823363
1357776000000,19.5458543084
1357689600000,21.6458221266411
1357603200000,21.6458221266
1357516800000,23.2611819868
1357430400000,21.0328326269359
1357344000000,21.0328326269
1357257600000,22.0696624043
1357171200000,23.6989663402095
1357084800000,23.6989663402
1356998400000,23.1064921817
1356912000000,24.8839146572199
1356825600000,24.8839146572
1356739200000,23.6989663402
1356652800000,26.0688629742304
1356566400000,26.0688629742
1356480000000,23.8470848798
1356393600000,20.6065154509855
1356307200000,20.606515451
1356220800000,21.2766460348
1356134400000,24.1247010157879
1356048000000,24.1247010158
1355961600000,20.2714501591
1355875200000,23.9571683698449
1355788800000,23.9571683698
1355702400000,21.1091133888
1355616000000,19.2662542834417
1355529600000,19.2662542834
1355443200000,19.7688522213
1355356800000,22.7844398482441
1355270400000,22.7844398482
1355184000000,21.6117113266
1355097600000,24.2747710130589
1355011200000,24.2747710131
1354924800000,22.2233819134
1354838400000,21.1976873635162
1354752000000,21.1976873635
1354665600000,24.4457201047
1354579200000,18.9753491721799
1354492800000,18.9753491722
1354406400000,25.6423637462
1354320000000,27.3518546626016
1354233600000,27.3518546626
1354147200000,22.0524328217
1354060800000,28.8903964873729
1353974400000,28.8903964874
1353888000000,25.9842619295
1353801600000,23.6121875254214
1353715200000,23.6121875254
1353628800000,27.1288963058
1353542400000,24.6169614626733
1353456000000,24.6169614627
1353369600000,25.7891977228
1353283200000,20.5978657136654
1353196800000,20.5978657137
1353110400000,26.6265093372
1353024000000,23.6121875254214
1352937600000,23.6121875254
1352851200000,22.774875911
1352764800000,22.7748759110447
1352678400000,22.774875911
1352592000000,23.6121875254
1352505600000,26.2816715596705
1352419200000,26.2816715597
1352332800000,23.817764851
1352246400000,25.7888902179266
1352160000000,25.7888902179
1352073600000,22.3394208257
1351987200000,26.2816715596705
1351900800000,26.2816715597
1351814400000,23.4892439565
1351728000000,22.175160378472
1351641600000,22.1751603785
1351555200000,22.8322021675
1351468800000,24.1306987866602
1351382400000,24.1306987867
1351296000000,25.8106841452
1351209600000,24.5888766117233
1351123200000,24.5888766117
1351036800000,21.0761799529
1350950400000,20.923454011218
1350864000000,20.9234540112
1350777600000,25.3525063202
1350691200000,21.0761799529057
1350604800000,21.0761799529
1350518400000,24.2834247283
1350432000000,21.5343577779689
1350345600000,21.534357778
1350259200000,23.0806464134
1350172800000,20.9547974016134
