,open,symbol,type,profit,cost,balance,cumsum_long_profit,cumsum_short_profit,cumsum_trading_cost
4681,1643313600000.0,NEARUSDT,long,-116.12625676241541,3.6424003235764317,45413.877787942976,-23035.569796933818,,34427.65091346263
4682,1643313600000.0,LITUSDT,long,-102.55130890002238,3.6424003235764317,45311.32647904295,-23138.12110583384,,34431.293313786206
4683,1643313600000.0,AXSUSDT,long,-137.63923627983374,3.6424003235764317,45173.68724276312,-23275.760342113674,,34434.93571410978
4684,1643313600000.0,CRVUSDT,long,-33.122259057559376,3.6424003235764317,45140.56498370556,-23308.882601171234,,34438.57811443335
4685,1643313600000.0,ONEUSDT,long,-133.00921989907602,3.6424003235764317,45007.555763806486,-23441.89182107031,,34442.220514756926
4686,1643313600000.0,LRCUSDT,short,65.04102234061719,3.6424003235764317,45072.5967861471,,-31485.51139278254,34445.8629150805
4687,1643313600000.0,OCEANUSDT,short,-261.0742455658351,3.6424003235764317,44811.52254058127,,-31746.585638348377,34449.50531540407
4688,1643313600000.0,SUSHIUSDT,short,24.469481650186022,3.6424003235764317,44835.992022231454,,-31722.11615669819,34453.147715727646
4689,1643313600000.0,UNFIUSDT,short,109.49276124205537,3.6424003235764317,44945.48478347351,,-31612.623395456136,34456.79011605122
4690,1643313600000.0,FTMUSDT,short,76.32320200688827,3.6424003235764317,45021.8079854804,,-31536.300193449246,34460.43251637479
4691,1643356800000.0,LITUSDT,long,9.298486875624839,3.601744638838432,45031.10647235603,-23432.593334194684,,34464.03426101363
4692,1643356800000.0,ONEUSDT,long,193.76475632594995,3.601744638838432,45224.87122868198,-23238.828577868735,,34467.636005652465
4693,1643356800000.0,WAVESUSDT,long,286.2952379634232,3.601744638838432,45511.1664666454,-22952.533339905312,,34471.2377502913
4694,1643356800000.0,CELRUSDT,long,278.1390949175069,3.601744638838432,45789.305561562905,-22674.394244987805,,34474.83949493014
4695,1643356800000.0,CRVUSDT,long,244.16490321753315,3.601744638838432,46033.47046478044,-22430.22934177027,,34478.44123956897
4696,1643356800000.0,SNXUSDT,short,-16.476436759631834,3.601744638838432,46016.99402802081,,-31552.77663020888,34482.04298420781
4697,1643356800000.0,KNCUSDT,short,-181.1819617509419,3.601744638838432,45835.81206626987,,-31733.95859195982,34485.644728846644
4698,1643356800000.0,XRPUSDT,short,-123.15545323893602,3.601744638838432,45712.65661303094,,-31857.114045198756,34489.24647348548
4699,1643356800000.0,DOGEUSDT,short,-87.30590591471926,3.601744638838432,45625.35070711622,,-31944.419951113476,34492.848218124316
4700,1643356800000.0,SKLUSDT,short,-262.583875025883,3.601744638838432,45362.76683209033,,-32207.00382613936,34496.44996276315
4701,1643400000000.0,LITUSDT,long,93.57690757933926,3.6290213465672263,45456.34373966967,-22336.65243419093,,34500.07898410972
4702,1643400000000.0,AXSUSDT,long,235.7855813783531,3.6290213465672263,45692.12932104802,-22100.866852812578,,34503.70800545629
4703,1643400000000.0,NEARUSDT,long,140.0920925598026,3.6290213465672263,45832.221413607826,-21960.774760252774,,34507.33702680286
4704,1643400000000.0,COMPUSDT,long,56.72137853615043,3.6290213465672263,45888.94279214398,-21904.053381716625,,34510.96604814943
4705,1643400000000.0,SUSHIUSDT,long,50.919760317804176,3.6290213465672263,45939.86255246178,-21853.13362139882,,34514.595069496
4706,1643400000000.0,KNCUSDT,short,181.16349978862198,3.6290213465672263,46121.0260522504,,-32025.84032635074,34518.22409084257
4707,1643400000000.0,UNFIUSDT,short,-147.90807033839863,3.6290213465672263,45973.11798191201,,-32173.748396689138,34521.853112189136
4708,1643400000000.0,DOGEUSDT,short,-39.89356080200579,3.6290213465672263,45933.224421110004,,-32213.641957491145,34525.482133535705
4709,1643400000000.0,SNXUSDT,short,-359.844650341705,3.6290213465672263,45573.3797707683,,-32573.48660783285,34529.111154882274
4710,1643400000000.0,YFIUSDT,short,-185.52080415292826,3.6290213465672263,45387.85896661537,,-32759.007411985778,34532.74017622884
4711,1643443200000.0,ATOMUSDT,long,-111.07226101249366,4.538785896661538,45276.78670560288,-21964.205882411316,,34537.27896212551
4712,1643443200000.0,LITUSDT,long,3.396154482114711,4.538785896661538,45280.18286008499,-21960.8097279292,,34541.81774802217
4713,1643443200000.0,DOGEUSDT,long,11.787209134494315,4.538785896661538,45291.97006921948,-21949.022518794707,,34546.356533918835
4714,1643443200000.0,FTMUSDT,long,-121.48226453814995,4.538785896661538,45170.48780468133,-22070.504783332857,,34550.8953198155
4715,1643443200000.0,WAVESUSDT,long,-5.686567076273318,4.538785896661538,45164.80123760506,-22076.19135040913,,34555.434105712164
4716,1643443200000.0,HNTUSDT,short,180.60982294151307,4.538785896661538,45345.411060546576,,-32578.397589044263,34559.97289160883
4717,1643443200000.0,LRCUSDT,short,44.58977986539,4.538785896661538,45390.000840411965,,-32533.807809178874,34564.51167750549
4718,1643443200000.0,KNCUSDT,short,-37.54333721037349,4.538785896661538,45352.45750320159,,-32571.351146389246,34569.050463402156
4719,1643486400000.0,ATOMUSDT,long,-111.02301577215246,3.628196600256128,45241.43448742944,-22187.214366181284,,34572.67866000241
4720,1643486400000.0,FTMUSDT,long,105.8895255369015,3.628196600256128,45347.32401296634,-22081.32484064438,,34576.30685660267
4721,1643486400000.0,COMPUSDT,long,-42.03458451731574,3.628196600256128,45305.289428449025,-22123.359425161696,,34579.93505320293
4722,1643486400000.0,LITUSDT,long,72.38150871237191,3.628196600256128,45377.6709371614,-22050.977916449323,,34583.563249803185
4723,1643486400000.0,UNFIUSDT,long,153.19219587277888,3.628196600256128,45530.863133034174,-21897.785720576543,,34587.19144640344
4724,1643486400000.0,WAVESUSDT,short,74.83467504126091,3.628196600256128,45605.697808075434,,-32496.516471347986,34590.8196430037
4725,1643486400000.0,BATUSDT,short,-60.6719600050128,3.628196600256128,45545.02584807042,,-32557.188431353,34594.447839603956
4726,1643486400000.0,LRCUSDT,short,-235.26082818068184,3.628196600256128,45309.76501988974,,-32792.44925953368,34598.07603620421
4727,1643486400000.0,KNCUSDT,short,119.654944096707,3.628196600256128,45429.419963986446,,-32672.79431543697,34601.70423280447
4728,1643486400000.0,HNTUSDT,short,-131.0690225035989,3.628196600256128,45298.350941482844,,-32803.86333794057,34605.33242940473
4729,1643529600000.0,ATOMUSDT,long,-220.14359078149636,4.026520083687364,45078.20735070135,-22117.92931135804,,34609.358949488415
4730,1643529600000.0,BNBUSDT,long,-110.70315606709406,4.026520083687364,44967.50419463425,-22228.632467425134,,34613.3854695721
4731,1643529600000.0,COMPUSDT,long,-221.41733719345586,4.026520083687364,44746.086857440794,-22450.04980461859,,34617.41198965579
4732,1643529600000.0,MATICUSDT,long,-214.8327830661833,4.026520083687364,44531.254074374614,-22664.882587684773,,34621.43850973948
4733,1643529600000.0,EGLDUSDT,long,-186.42443840456832,4.026520083687364,44344.82963597005,-22851.30702608934,,34625.465029823165
4734,1643529600000.0,HNTUSDT,short,-218.9058956960378,4.026520083687364,44125.92374027401,,-33022.76923363661,34629.49154990685
4735,1643529600000.0,BATUSDT,short,160.7457494194236,4.026520083687364,44286.669489693435,,-32862.023484217185,34633.51806999054
4736,1643529600000.0,WAVESUSDT,short,244.1850417517708,4.026520083687364,44530.854531445206,,-32617.838442465414,34637.54459007423
4737,1643529600000.0,KNCUSDT,short,-168.60633919992182,4.026520083687364,44362.248192245286,,-32786.444781665334,34641.571110157915
4738,1643572800000.0,LITUSDT,long,-154.93350632743432,3.5489798553796232,44207.31468591785,-23006.240532416774,,34645.1200900133
4739,1643572800000.0,KSMUSDT,long,-167.99477528999407,3.5489798553796232,44039.319910627855,-23174.235307706767,,34648.66906986868
4740,1643572800000.0,SUSHIUSDT,long,-78.51824572030495,3.5489798553796232,43960.80166490755,-23252.753553427072,,34652.21804972406
4741,1643572800000.0,ALICEUSDT,long,-124.21323995021986,3.5489798553796232,43836.58842495733,-23376.96679337729,,34655.767029579445
4742,1643572800000.0,CELRUSDT,long,-158.65546605704606,3.5489798553796232,43677.93295890028,-23535.622259434338,,34659.31600943483
4743,1643572800000.0,IOSTUSDT,short,13.9654297905786,3.5489798553796232,43691.89838869086,,-32772.479351874754,34662.86498929021
4744,1643572800000.0,KNCUSDT,short,-264.0526825386856,3.5489798553796232,43427.84570615218,,-33036.53203441344,34666.41396914559
4745,1643572800000.0,ZRXUSDT,short,140.9796115401711,3.5489798553796232,43568.825317692346,,-32895.55242287327,34669.962949000976
4746,1643572800000.0,ZENUSDT,short,60.95988216913714,3.5489798553796232,43629.785199861486,,-32834.59254070413,34673.51192885636
4747,1643572800000.0,1INCHUSDT,short,96.08128051358476,3.5489798553796232,43725.86648037507,,-32738.511260190542,34677.06090871174
4748,1643616000000.0,CRVUSDT,long,371.29507194192547,3.498069318430006,44097.161552317,-23164.327187492414,,34680.558978030174
4749,1643616000000.0,AXSUSDT,long,132.6336923347579,3.498069318430006,44229.79524465175,-23031.693495157655,,34684.05704734861
4750,1643616000000.0,LINKUSDT,long,26.291092082424917,3.498069318430006,44256.08633673417,-23005.40240307523,,34687.55511666704
4751,1643616000000.0,ENJUSDT,long,221.73936794011016,3.498069318430006,44477.82570467428,-22783.66303513512,,34691.053185985475
4752,1643616000000.0,MKRUSDT,long,236.7063837807295,3.498069318430006,44714.53208845501,-22546.95665135439,,34694.55125530391
4753,1643616000000.0,OMGUSDT,short,-56.46701720501366,3.498069318430006,44658.06507125,,-32794.97827739555,34698.04932462234
4754,1643616000000.0,SANDUSDT,short,-295.9238541737516,3.498069318430006,44362.14121707625,,-33090.9021315693,34701.547393940775
4755,1643616000000.0,IOSTUSDT,short,-175.60075041959192,3.498069318430006,44186.540466656654,,-33266.5028819889,34705.04546325921
4756,1643616000000.0,ETHUSDT,short,-223.23472121679686,3.498069318430006,43963.30574543986,,-33489.73760320569,34708.54353257764
4757,1643616000000.0,TRXUSDT,short,-74.29089482919865,3.498069318430006,43889.01485061066,,-33564.02849803489,34712.041601896075
4758,1643659200000.0,FTMUSDT,long,121.31518402149126,3.5111211880488535,44010.330034632156,-22425.641467332898,,34715.552723084125
4759,1643659200000.0,LITUSDT,long,240.85262450033198,3.5111211880488535,44251.182659132486,-22184.788842832568,,34719.063844272176
4760,1643659200000.0,DOGEUSDT,long,20.06510957705302,3.5111211880488535,44271.24776870954,-22164.723733255516,,34722.574965460226
4761,1643659200000.0,1000SHIBUSDT,long,67.7798476693652,3.5111211880488535,44339.0276163789,-22096.94388558615,,34726.086086648276
4762,1643659200000.0,ADAUSDT,long,9.434259024786005,3.5111211880488535,44348.461875403686,-22087.509626561365,,34729.59720783633
4763,1643659200000.0,COTIUSDT,short,152.50008907897086,3.5111211880488535,44500.96196448266,,-33411.52840895591,34733.10832902438
4764,1643659200000.0,IOSTUSDT,short,97.75062080195798,3.5111211880488535,44598.712585284615,,-33313.77778815396,34736.61945021243
4765,1643659200000.0,STMXUSDT,short,-23.52565564761112,3.5111211880488535,44575.186929637006,,-33337.30344380157,34740.13057140048
4766,1643659200000.0,SXPUSDT,short,3.2464806292604114,3.5111211880488535,44578.43341026627,,-33334.056963172305,34743.64169258853
4767,1643659200000.0,STORJUSDT,short,61.89893712652455,3.5111211880488535,44640.332347392796,,-33272.15802604578,34747.15281377658
4768,1643702400000.0,1INCHUSDT,long,95.79020430303336,3.5712265877914238,44736.12255169583,-21991.71942225833,,34750.72404036437
4769,1643702400000.0,THETAUSDT,long,8.701029727642979,3.5712265877914238,44744.82358142347,-21983.01839253069,,34754.295266952155
4770,1643702400000.0,SKLUSDT,long,6.849739808367117,3.5712265877914238,44751.673321231836,-21976.16865272232,,34757.86649353994
4771,1643702400000.0,KSMUSDT,long,181.34243079663324,3.5712265877914238,44933.01575202847,-21794.826221925687,,34761.43772012773
4772,1643702400000.0,OCEANUSDT,long,-11.45957747555262,3.5712265877914238,44921.55617455292,-21806.28579940124,,34765.00894671552
4773,1643702400000.0,SNXUSDT,short,128.10402083575187,3.5712265877914238,45049.66019538867,,-33144.054005210026,34768.58017330331
4774,1643702400000.0,LINKUSDT,short,63.26492560363878,3.5712265877914238,45112.92512099231,,-33080.78907960639,34772.151399891096
4775,1643702400000.0,SANDUSDT,short,17.786179049080488,3.5712265877914238,45130.71130004139,,-33063.00290055731,34775.722626478884
4776,1643702400000.0,OMGUSDT,short,39.83035236045406,3.5712265877914238,45170.541652401844,,-33023.17254819685,34779.29385306667
4777,1643702400000.0,COTIUSDT,short,117.53557152486628,3.5712265877914238,45288.07722392671,,-32905.63697667199,34782.86507965446
4778,1643745600000.0,WAVESUSDT,long,19.5190506039192,3.623046177914137,45307.59627453063,-21786.766748797323,,34786.48812583237
4779,1643745600000.0,BCHUSDT,long,103.57977835367912,3.623046177914137,45411.17605288431,-21683.186970443643,,34790.111172010285
4780,1643745600000.0,BANDUSDT,long,-1.676176724560761,3.623046177914137,45409.499876159745,-21684.863147168206,,34793.7342181882
4781,1643745600000.0,OCEANUSDT,long,-53.45407873600047,3.623046177914137,45356.04579742374,-21738.317225904208,,34797.35726436611
4782,1643745600000.0,THETAUSDT,long,4.13707671857714,3.623046177914137,45360.18287414232,-21734.18014918563,,34800.98031054402
4783,1643745600000.0,MANAUSDT,short,-19.32813672092744,3.623046177914137,45340.854737421396,,-32924.965113392915,34804.603356721935
4784,1643745600000.0,SANDUSDT,short,18.71835760223173,3.623046177914137,45359.573095023625,,-32906.246755790686,34808.22640289985
4785,1643745600000.0,STORJUSDT,short,-126.7163478058022,3.623046177914137,45232.856747217826,,-33032.963103596485,34811.84944907776
4786,1643745600000.0,OMGUSDT,short,-28.633847672002922,3.623046177914137,45204.22289954582,,-33061.59695126849,34815.47249525567
4787,1643745600000.0,ENJUSDT,short,0.3240571861921051,3.623046177914137,45204.54695673201,,-33061.2728940823,34819.095541433584
4788,1643788800000.0,OCEANUSDT,long,-288.6336262693282,3.616363756538561,44915.91333046268,-22022.81377545496,,34822.711905190125
4789,1643788800000.0,BNBUSDT,long,-187.96072840468537,3.616363756538561,44727.952602057994,-22210.774503859648,,34826.328268946665
4790,1643788800000.0,BTCUSDT,long,-189.4597921002851,3.616363756538561,44538.49280995771,-22400.234295959934,,34829.944632703206
4791,1643788800000.0,1000SHIBUSDT,long,-202.73962342019877,3.616363756538561,44335.753186537506,-22602.973919380132,,34833.560996459746
4792,1643788800000.0,ADAUSDT,long,-176.92588480362772,3.616363756538561,44158.82730173388,-22779.89980418376,,34837.17736021629
4793,1643788800000.0,FILUSDT,short,223.4715111533408,3.616363756538561,44382.298812887224,,-32837.801382928956,34840.79372397283
4794,1643788800000.0,IOSTUSDT,short,268.44010773323095,3.616363756538561,44650.73892062045,,-32569.361275195726,34844.41008772937
4795,1643788800000.0,SNXUSDT,short,235.53131073846296,3.616363756538561,44886.27023135892,,-32333.82996445726,34848.02645148591
4796,1643788800000.0,BATUSDT,short,241.23278506151195,3.616363756538561,45127.50301642043,,-32092.59717939575,34851.64281524245
4797,1643788800000.0,STMXUSDT,short,160.16822666640272,3.616363756538561,45287.67124308683,,-31932.428952729348,34855.25917899899
4798,1643832000000.0,KSMUSDT,long,-76.95204074158798,3.623013699446946,45210.71920234524,-22856.851844925346,,34858.88219269844
4799,1643832000000.0,NEARUSDT,long,-36.5822585470191,3.623013699446946,45174.13694379822,-22893.434103472366,,34862.50520639789
4800,1643832000000.0,LITUSDT,long,-36.60747928072047,3.623013699446946,45137.5294645175,-22930.041582753085,,34866.12822009734
4801,1643832000000.0,XMRUSDT,long,-59.67676250675276,3.623013699446946,45077.85270201075,-22989.718345259836,,34869.751233796786
4802,1643832000000.0,IOTAUSDT,long,26.068509943058455,3.623013699446946,45103.921211953806,-22963.649835316777,,34873.374247496235
4803,1643832000000.0,ZRXUSDT,short,-182.87018884721755,3.623013699446946,44921.051023106585,,-32115.299141576565,34876.997261195684
4804,1643832000000.0,MKRUSDT,short,-256.60902312114007,3.623013699446946,44664.44199998544,,-32371.908164697703,34880.62027489513
4805,1643832000000.0,ETHUSDT,short,94.866679101053,3.623013699446946,44759.3086790865,,-32277.04148559665,34884.24328859458
4806,1643832000000.0,SOLUSDT,short,196.9341321237286,3.623013699446946,44956.24281121023,,-32080.10735347292,34887.86630229403
4807,1643832000000.0,QTUMUSDT,short,59.380702504914694,3.623013699446946,45015.623513715145,,-32020.726650968005,34891.48931599348
4808,1643875200000.0,ANKRUSDT,long,124.92824078970634,5.144642687281731,45140.55175450485,-22838.72159452707,,34896.63395868076
4809,1643875200000.0,XTZUSDT,long,-53.421447609353,5.144642687281731,45087.130306895495,-22892.143042136424,,34901.77860136804
4810,1643875200000.0,MKRUSDT,short,-107.64117650216456,5.144642687281731,44979.48913039333,,-32128.36782747017,34906.92324405532
4811,1643875200000.0,ZRXUSDT,short,-197.98207495146374,5.144642687281731,44781.50705544187,,-32326.349902421633,34912.067886742596
4812,1643875200000.0,MTLUSDT,short,-58.535451244882964,5.144642687281731,44722.97160419699,,-32384.885353666516,34917.212529429875
4813,1643875200000.0,KNCUSDT,short,-352.39466830858146,5.144642687281731,44370.576935888406,,-32737.280021975097,34922.357172117154
4814,1643875200000.0,ETCUSDT,short,-360.1405602404436,5.144642687281731,44010.436375647965,,-33097.42058221554,34927.50181480443
4815,1643918400000.0,ANKRUSDT,long,180.8739355245296,3.5208349100518377,44191.31031117249,-22711.269106611893,,34931.02264971448
4816,1643918400000.0,WAVESUSDT,long,127.16826187156758,3.5208349100518377,44318.478573044056,-22584.100844740326,,34934.54348462453
4817,1643918400000.0,TOMOUSDT,long,334.6323015980622,3.5208349100518377,44653.110874642116,-22249.468543142262,,34938.064319534584
4818,1643918400000.0,LITUSDT,long,274.63501296974454,3.5208349100518377,44927.74588761186,-21974.833530172516,,34941.585154444634
4819,1643918400000.0,OGNUSDT,long,93.23493361045618,3.5208349100518377,45020.980821222314,-21881.59859656206,,34945.105989354684
4820,1643918400000.0,MKRUSDT,short,31.768833861984042,3.5208349100518377,45052.7496550843,,-33065.65174835356,34948.626824264735
4821,1643918400000.0,XTZUSDT,short,11.40184826374692,3.5208349100518377,45064.15150334805,,-33054.24990008981,34952.147659174785
4822,1643918400000.0,ZECUSDT,short,-23.178101777587,3.5208349100518377,45040.97340157046,,-33077.428001867396,34955.668494084835
4823,1643918400000.0,MTLUSDT,short,-89.24842696535646,3.5208349100518377,44951.7249746051,,-33166.676428832754,34959.189328994886
4824,1643918400000.0,SXPUSDT,short,-238.74957962578466,3.5208349100518377,44712.975394979316,,-33405.42600845854,34962.710163904936
4825,1643961600000.0,FTMUSDT,long,301.9027656932202,3.577038031598345,45014.87816067254,-21579.69583086884,,34966.28720193653
4826,1643961600000.0,HNTUSDT,long,203.18915795792518,3.577038031598345,45218.06731863046,-21376.506672910917,,34969.86423996813
4827,1643961600000.0,ADAUSDT,long,342.6152371514882,3.577038031598345,45560.682555781954,-21033.89143575943,,34973.44127799972
4828,1643961600000.0,DOGEUSDT,long,269.677842120125,3.577038031598345,45830.36039790208,-20764.213593639306,,34977.01831603132
4829,1643961600000.0,LINAUSDT,long,234.81937127822098,3.577038031598345,46065.1797691803,-20529.394222361087,,34980.59535406291
4830,1643961600000.0,FILUSDT,short,-180.78588669430326,3.577038031598345,45884.393882485994,,-33586.21189515285,34984.17239209451
4831,1643961600000.0,AVAXUSDT,short,-408.74721765225496,3.577038031598345,45475.64666483374,,-33994.9591128051,34987.7494301261
4832,1643961600000.0,MKRUSDT,short,-9.469887224803152,3.577038031598345,45466.17677760893,,-34004.42900002991,34991.3264681577
4833,1643961600000.0,XTZUSDT,short,-221.23245345861093,3.577038031598345,45244.944324150325,,-34225.661453488516,34994.903506189294
4834,1643961600000.0,CHRUSDT,short,-479.74996331045725,3.577038031598345,44765.194360839865,,-34705.411416798976,34998.48054422089
4835,1644004800000.0,SNXUSDT,long,431.645837881449,5.1160222126674135,45196.840198721315,-20097.748384479637,,35003.59656643356
4836,1644004800000.0,MTLUSDT,long,135.2826190474942,5.1160222126674135,45332.12281776881,-19962.46576543214,,35008.71258864623
4837,1644004800000.0,LRCUSDT,long,602.1664611365445,5.1160222126674135,45934.28927890535,-19360.299304295597,,35013.8286108589
4838,1644004800000.0,ALGOUSDT,long,157.70846180115402,5.1160222126674135,46091.9977407065,-19202.590842494443,,35018.94463307157
4839,1644004800000.0,AXSUSDT,long,955.2592032369272,5.1160222126674135,47047.25694394343,-18247.331639257514,,35024.060655284244
4840,1644004800000.0,XTZUSDT,short,42.76289792085582,5.1160222126674135,47090.01984186428,,-34662.64851887812,35029.176677496915
4841,1644004800000.0,MKRUSDT,short,49.59509147739948,5.1160222126674135,47139.61493334168,,-34613.05342740072,35034.292699709586
4842,1644048000000.0,YFIUSDT,long,29.888695983373566,5.387384563810478,47169.50362932506,-18217.44294327414,,35039.680084273394
4843,1644048000000.0,DOGEUSDT,long,-111.89311076164472,5.387384563810478,47057.610518563415,-18329.336054035786,,35045.0674688372
4844,1644048000000.0,FILUSDT,long,-2.934001183962572,5.387384563810478,47054.676517379456,-18332.27005521975,,35050.45485340101
4845,1644048000000.0,KNCUSDT,long,-115.30761690271999,5.387384563810478,46939.36890047674,-18447.57767212247,,35055.84223796482
4846,1644048000000.0,MTLUSDT,long,8.04347045167248,5.387384563810478,46947.41237092841,-18439.534201670795,,35061.229622528626
4847,1644048000000.0,XTZUSDT,short,77.58402718710633,5.387384563810478,47024.996398115516,,-34535.46940021362,35066.617007092435
4848,1644048000000.0,MKRUSDT,short,18.45270997469165,5.387384563810478,47043.44910809021,,-34517.016690238925,35072.00439165624
4849,1644091200000.0,ATOMUSDT,long,58.8451208613237,4.704344910809021,47102.294228951534,-18380.689080809472,,35076.70873656705
4850,1644091200000.0,IOTAUSDT,long,-56.221738250099975,4.704344910809021,47046.07249070144,-18436.910819059573,,35081.41308147786
4851,1644091200000.0,UNIUSDT,long,50.23828452002293,4.704344910809021,47096.310775221464,-18386.67253453955,,35086.11742638867
4852,1644091200000.0,FTMUSDT,long,59.79506742366228,4.704344910809021,47156.10584264513,-18326.877467115886,,35090.82177129948
4853,1644091200000.0,DOGEUSDT,long,0.9014045062667027,4.704344910809021,47157.00724715139,-18325.97606260962,,35095.52611621029
4854,1644091200000.0,KNCUSDT,short,115.83157886541007,4.704344910809021,47272.8388260168,,-34401.18511137352,35100.2304611211
4855,1644091200000.0,XTZUSDT,short,19.24853141713953,4.704344910809021,47292.08735743394,,-34381.936579956375,35104.93480603191
4856,1644091200000.0,MKRUSDT,short,-32.646707990154454,4.704344910809021,47259.440649443786,,-34414.58328794653,35109.63915094272
4857,1644134400000.0,YFIUSDT,long,33.61754744738632,3.780755251955503,47293.05819689117,-18292.358515162236,,35113.41990619468
4858,1644134400000.0,ADAUSDT,long,101.96398798943864,3.780755251955503,47395.02218488061,-18190.394527172797,,35117.20066144664
4859,1644134400000.0,DOGEUSDT,long,219.3352434603848,3.780755251955503,47614.357428341,-17971.059283712413,,35120.981416698596
4860,1644134400000.0,ATOMUSDT,long,26.961546655065035,3.780755251955503,47641.318974996066,-17944.09773705735,,35124.762171950555
4861,1644134400000.0,ALGOUSDT,long,93.62743168854787,3.780755251955503,47734.94640668461,-17850.470305368803,,35128.542927202514
4862,1644134400000.0,ONTUSDT,short,-70.2603815216504,3.780755251955503,47664.68602516296,,-34484.84366946818,35132.32368245447
4863,1644134400000.0,ETCUSDT,short,-52.37000700192554,3.780755251955503,47612.31601816104,,-34537.213676470106,35136.10443770643
4864,1644134400000.0,ZRXUSDT,short,-119.11935593534783,3.780755251955503,47493.19666222569,,-34656.333032405455,35139.88519295839
4865,1644134400000.0,XTZUSDT,short,-15.86138936479911,3.780755251955503,47477.33527286089,,-34672.194421770255,35143.66594821035
4866,1644134400000.0,SXPUSDT,short,-90.79215478599242,3.780755251955503,47386.54311807489,,-34762.98657655625,35147.44670346231
4867,1644177600000.0,COTIUSDT,long,5.216764043196789,3.790923449445992,47391.75988211809,-17845.253541325605,,35151.23762691175
4868,1644177600000.0,EOSUSDT,long,132.61355792356213,3.790923449445992,47524.37344004165,-17712.63998340204,,35155.028550361196
4869,1644177600000.0,FILUSDT,long,100.95405353956973,3.790923449445992,47625.32749358122,-17611.685929862473,,35158.81947381064
4870,1644177600000.0,ALGOUSDT,long,116.87139609999255,3.790923449445992,47742.19888968122,-17494.81453376248,,35162.61039726008
4871,1644177600000.0,MATICUSDT,long,125.69540216227539,3.790923449445992,47867.89429184349,-17369.119131600204,,35166.40132070953
4872,1644177600000.0,BANDUSDT,short,-15.52056206825106,3.790923449445992,47852.37372977524,,-34778.5071386245,35170.19224415897
4873,1644177600000.0,QTUMUSDT,short,-192.83121345553155,3.790923449445992,47659.54251631971,,-34971.338352080034,35173.983167608414
4874,1644177600000.0,AVAXUSDT,short,-205.5891298838332,3.790923449445992,47453.953386435875,,-35176.92748196387,35177.77409105786
4875,1644177600000.0,UNFIUSDT,short,-118.58468367110848,3.790923449445992,47335.36870276477,,-35295.51216563497,35181.5650145073
4876,1644177600000.0,SKLUSDT,short,-123.66058926589879,3.790923449445992,47211.70811349887,,-35419.17275490087,35185.355937956745
4877,1644220800000.0,COTIUSDT,long,207.8612313742572,3.77693664907991,47419.569344873125,-17161.257900225948,,35189.13287460583
4878,1644220800000.0,ANKRUSDT,long,141.69027161049377,3.77693664907991,47561.25961648362,-17019.567628615456,,35192.90981125491
4879,1644220800000.0,BANDUSDT,long,108.7536785726939,3.77693664907991,47670.01329505631,-16910.81395004276,,35196.686747903994
4880,1644220800000.0,THETAUSDT,long,160.70957880537838,3.77693664907991,47830.72287386169,-16750.104371237383,,35200.46368455308
4881,1644220800000.0,STORJUSDT,long,166.4500100321318,3.77693664907991,47997.17288389382,-16583.654361205252,,35204.24062120216
4882,1644220800000.0,KAVAUSDT,short,-126.11981605472872,3.77693664907991,47871.05306783909,,-35545.2925709556,35208.01755785124
4883,1644220800000.0,NEARUSDT,short,14.685547893202909,3.77693664907991,47885.7386157323,,-35530.607023062395,35211.794494500326
4884,1644220800000.0,ZRXUSDT,short,-90.09236284190015,3.77693664907991,47795.6462528904,,-35620.69938590429,35215.57143114941
4885,1644220800000.0,ETHUSDT,short,-115.35097295930336,3.77693664907991,47680.295279931095,,-35736.0503588636,35219.34836779849
4886,1644220800000.0,XTZUSDT,short,-193.38219011694608,3.77693664907991,47486.91308981415,,-35929.43254898054,35223.125304447574
4887,1644264000000.0,ATOMUSDT,long,-137.7186060274634,4.221058941316814,47349.19448378669,-16721.372967232714,,35227.34636338889
4888,1644264000000.0,UNFIUSDT,long,-191.90591918273327,4.221058941316814,47157.28856460396,-16913.278886415446,,35231.567422330205
4889,1644264000000.0,SOLUSDT,long,-146.16880981992585,4.221058941316814,47011.119754784035,-17059.447696235373,,35235.78848127152
4890,1644264000000.0,SNXUSDT,long,-218.56054479017348,4.221058941316814,46792.55920999386,-17278.008241025545,,35240.009540212835
4891,1644264000000.0,CRVUSDT,long,-127.4788312919005,4.221058941316814,46665.08037870196,-17405.487072317446,,35244.23059915415
4892,1644264000000.0,NEARUSDT,short,238.0989913935373,4.221058941316814,46903.1793700955,,-35691.333557587,35248.451658095466
4893,1644264000000.0,MKRUSDT,short,37.985778752945606,4.221058941316814,46941.16514884845,,-35653.34777883405,35252.67271703678
4894,1644264000000.0,KNCUSDT,short,322.9110090107365,4.221058941316814,47264.076157859185,,-35330.43676982332,35256.8937759781
4895,1644264000000.0,HNTUSDT,short,150.70544056022808,4.221058941316814,47414.78159841941,,-35179.73132926309,35261.11483491941
4896,1644307200000.0,COTIUSDT,long,-84.4616283649392,3.793182527873553,47330.31997005447,-17489.948700682384,,35264.908017447284
4897,1644307200000.0,OMGUSDT,long,-49.809431082002156,3.793182527873553,47280.51053897247,-17539.758131764385,,35268.701199975156
4898,1644307200000.0,LRCUSDT,long,-33.14539879964887,3.793182527873553,47247.36514017282,-17572.903530564035,,35272.49438250303
