,open,datetime,symbol,type,profit,cost,balance,close_type,BITCOIN_PRICE,cumsum_profit,cumsum_long_profit,cumsum_short_profit,cumsum_trading_cost
290,1665000000000,2022-10-05 20:00:00,XTZUSDT,short,53442.62807578547,214.62902841680906,1097758.2663371253,1,20158.26,997758.2663371251,158890.02434539006,838868.2419917346,22197.3215217772
291,1665000000000,2022-10-05 20:00:00,XMRUSDT,short,53442.62807578547,214.62902841680906,1151200.8944129108,1,20158.26,1051200.8944129106,158890.02434539006,892310.8700675201,22411.95055019401
292,1665000000000,2022-10-05 20:00:00,XRPUSDT,short,53442.62807578547,214.62902841680906,1204643.5224886963,1,20158.26,1104643.522488696,158890.02434539006,945753.4981433055,22626.57957861082
293,1666209600000,2022-10-19 20:00:00,LINKUSDT,long,28436.61184473363,160.61913633182618,1233080.1343334299,0,19123.97,1133080.1343334296,187326.63619012368,945753.4981433055,22787.198714942646
294,1666209600000,2022-10-19 20:00:00,ZECUSDT,long,2651.0077570508047,160.61913633182618,1235731.1420904808,0,19123.97,1135731.1420904805,189977.64394717448,945753.4981433055,22947.81785127447
295,1666209600000,2022-10-19 20:00:00,ONTUSDT,long,16144.894948234747,160.61913633182618,1251876.0370387156,0,19123.97,1151876.0370387153,206122.53889540923,945753.4981433055,23108.436987606296
296,1666209600000,2022-10-19 20:00:00,XRPUSDT,short,-60392.79526076665,160.61913633182618,1191483.2417779488,-1,19123.97,1091483.2417779486,206122.53889540923,885360.7028825389,23269.05612393812
297,1666209600000,2022-10-19 20:00:00,XLMUSDT,short,-60392.79526076665,160.61913633182618,1131090.446517182,-1,19123.97,1031090.4465171819,206122.53889540923,824967.9076217723,23429.675260269945
298,1666209600000,2022-10-19 20:00:00,TRXUSDT,short,-60392.79526076665,160.61913633182618,1070697.6512564153,-1,19123.97,970697.6512564153,206122.53889540923,764575.1123610056,23590.29439660177
299,1667419200000,2022-11-02 20:00:00,IOSTUSDT,long,-46277.64535697575,142.75968683418873,1024420.0058994396,0,20151.84,924420.0058994396,159844.89353843348,764575.1123610056,23733.05408343596
300,1667419200000,2022-11-02 20:00:00,LINKUSDT,long,-31734.202233104603,142.75968683418873,992685.803666335,0,20151.84,892685.803666335,128110.69130532887,764575.1123610056,23875.81377027015
301,1667419200000,2022-11-02 20:00:00,ATOMUSDT,long,-44049.800849133615,142.75968683418873,948636.0028172013,0,20151.84,848636.0028172013,84060.89045619525,764575.1123610056,24018.57345710434
302,1667419200000,2022-11-02 20:00:00,XTZUSDT,short,-53677.642249654964,142.75968683418873,894958.3605675463,-1,20151.84,794958.3605675463,84060.89045619525,710897.4701113506,24161.33314393853
303,1667419200000,2022-11-02 20:00:00,XLMUSDT,short,53392.12287598659,142.75968683418873,948350.483443533,1,20151.84,848350.483443533,84060.89045619525,764289.5929873373,24304.09283077272
304,1667419200000,2022-11-02 20:00:00,ETCUSDT,short,-53677.642249654964,142.75968683418873,894672.841193878,-1,20151.84,794672.841193878,84060.89045619525,710611.9507376823,24446.85251760691
305,1668628800000,2022-11-16 20:00:00,XRPUSDT,long,32515.16498992612,178.9345682387756,927188.0061838041,0,16662.76,827188.0061838041,116576.05544612138,710611.9507376823,24625.787085845684
306,1668628800000,2022-11-16 20:00:00,IOSTUSDT,short,44554.707491455134,178.9345682387756,971742.7136752593,1,16662.76,871742.7136752593,116576.05544612138,755166.6582291374,24804.72165408446
307,1668628800000,2022-11-16 20:00:00,LINKUSDT,short,-44912.57662793268,178.9345682387756,926830.1370473265,-1,16662.76,826830.1370473265,116576.05544612138,710254.0816012047,24983.656222323236
308,1668628800000,2022-11-16 20:00:00,DASHUSDT,short,44554.707491455134,178.9345682387756,971384.8445387817,1,16662.76,871384.8445387817,116576.05544612138,754808.7890926598,25162.59079056201
309,1669838400000,2022-11-30 20:00:00,BTCUSDT,long,15819.98664945589,194.27696890775636,987204.8311882375,0,17163.64,887204.8311882375,132396.04209557726,754808.7890926598,25356.86775946977
310,1669838400000,2022-11-30 20:00:00,IOSTUSDT,short,48374.965258031334,194.27696890775636,1035579.7964462689,1,17163.64,935579.7964462689,132396.04209557726,803183.7543506912,25551.144728377527
311,1669838400000,2022-11-30 20:00:00,ZECUSDT,short,-48763.51919584684,194.27696890775636,986816.277250422,-1,17163.64,886816.277250422,132396.04209557726,754420.2351548444,25745.421697285285
312,1669838400000,2022-11-30 20:00:00,DASHUSDT,short,-48763.51919584684,194.27696890775636,938052.7580545752,-1,17163.64,838052.7580545752,132396.04209557726,705656.7159589975,25939.698666193042
313,1671048000000,2022-12-14 20:00:00,QTUMUSDT,long,-100323.54800947422,187.61055161091505,837729.210045101,0,17803.15,737729.210045101,32072.494086103034,705656.7159589975,26127.30921780396
314,1671048000000,2022-12-14 20:00:00,XRPUSDT,short,-47090.248454339686,187.61055161091505,790638.9615907613,-1,17803.15,690638.9615907613,32072.494086103034,658566.4675046578,26314.919769414875
315,1671048000000,2022-12-14 20:00:00,XTZUSDT,short,-47090.248454339686,187.61055161091505,743548.7131364216,-1,17803.15,643548.7131364216,32072.494086103034,611476.2190503181,26502.53032102579
316,1671048000000,2022-12-14 20:00:00,XMRUSDT,short,-47090.248454339686,187.61055161091505,696458.464682082,-1,17803.15,596458.464682082,32072.494086103034,564385.9705959784,26690.140872636708
317,1672257600000,2022-12-28 20:00:00,IOSTUSDT,long,24696.376818894478,139.29169293641638,721154.8415009765,0,16547.31,621154.8415009765,56768.870904997515,564385.9705959784,26829.432565573123
318,1672257600000,2022-12-28 20:00:00,ADAUSDT,long,37023.88175851341,139.29169293641638,758178.7232594899,0,16547.31,658178.7232594899,93792.75266351092,564385.9705959784,26968.724258509537
319,1672257600000,2022-12-28 20:00:00,LINKUSDT,long,13508.331432480754,139.29169293641638,771687.0546919706,0,16547.31,671687.0546919706,107301.08409599168,564385.9705959784,27108.015951445952
320,1672257600000,2022-12-28 20:00:00,TRXUSDT,short,-104608.06139524872,139.29169293641638,667078.9932967218,-1,16547.31,567078.9932967218,107301.08409599168,459777.9092007297,27247.307644382367
321,1673467200000,2023-01-11 20:00:00,IOSTUSDT,long,27810.758721253656,133.41579865934438,694889.7520179754,0,17943.26,594889.7520179754,135111.84281724534,459777.9092007297,27380.723443041712
322,1673467200000,2023-01-11 20:00:00,ADAUSDT,long,19142.344585559655,133.41579865934438,714032.0966035351,0,17943.26,614032.0966035351,154254.187402805,459777.9092007297,27514.139241701057
323,1673467200000,2023-01-11 20:00:00,LINKUSDT,long,11425.321733123214,133.41579865934438,725457.4183366583,0,17943.26,625457.4183366583,165679.5091359282,459777.9092007297,27647.555040360403
324,1673467200000,2023-01-11 20:00:00,BTCUSDT,short,99928.43319584893,133.41579865934438,825385.8515325072,1,17943.26,725385.8515325072,165679.5091359282,559706.3423965786,27780.97083901975
325,1674676800000,2023-01-25 20:00:00,IOSTUSDT,long,5478.333056830689,110.05144687100098,830864.1845893379,0,23060.94,730864.1845893379,171157.8421927589,559706.3423965786,27891.02228589075
326,1674676800000,2023-01-25 20:00:00,IOTAUSDT,long,5071.959301544473,110.05144687100098,835936.1438908824,0,23060.94,735936.1438908824,176229.80149430336,559706.3423965786,28001.073732761753
327,1674676800000,2023-01-25 20:00:00,QTUMUSDT,long,13828.654801404698,110.05144687100098,849764.7986922871,0,23060.94,749764.7986922871,190058.45629570805,559706.3423965786,28111.125179632756
328,1674676800000,2023-01-25 20:00:00,XMRUSDT,short,41159.241129754366,110.05144687100098,890924.0398220414,1,23060.94,790924.0398220414,190058.45629570805,600865.583526333,28221.17662650376
329,1674676800000,2023-01-25 20:00:00,XTZUSDT,short,41159.241129754366,110.05144687100098,932083.2809517958,1,23060.94,832083.2809517958,190058.45629570805,642024.8246560873,28331.22807337476
330,1674676800000,2023-01-25 20:00:00,LTCUSDT,short,-41379.34402349637,110.05144687100098,890703.9369282994,-1,23060.94,790703.9369282994,190058.45629570805,600645.480632591,28441.279520245764
331,1675886400000,2023-02-08 20:00:00,IOSTUSDT,long,10183.1143974211,178.14078738565988,900887.0513257205,0,22963.0,800887.0513257205,200241.57069312915,600645.480632591,28619.420307631422
332,1675886400000,2023-02-08 20:00:00,ADAUSDT,long,-1194.4104922986915,178.14078738565988,899692.6408334218,0,22963.0,799692.6408334218,199047.16020083046,600645.480632591,28797.56109501708
333,1675886400000,2023-02-08 20:00:00,DASHUSDT,long,20313.798631847523,178.14078738565988,920006.4394652693,0,22963.0,820006.4394652693,219360.95883267798,600645.480632591,28975.70188240274
334,1675886400000,2023-02-08 20:00:00,XMRUSDT,short,133427.44975185927,178.14078738565988,1053433.8892171285,1,22963.0,953433.8892171286,219360.95883267798,734072.9303844502,29153.8426697884
